strategy_name,signal_type,instrument,timeframe,direction,entry_date,entry_price,stop_price,exit_date,exit_price,exit_type,volume,commission,profit_abs,profit_eq_pc,start_equity
ETH-USDT-SWAP_H1_HHV_LLV_False_False_True,HHV_LLV,ETH-USDT-SWAP,H1,Long,2021-04-06 01:00:00,2147.03,2113.54,2021-04-06 02:00:00,2113.49,stop,0.067,0.14272742000000002,-2.389907420000028,-0.023979131635603865,9966.613705275
EGLD-USDT-SWAP_H1_BB_CONFIRMED_False_True_True,BB_CONFIRMED,EGLD-USDT-SWAP,H1,Short,2021-04-06 01:00:00,165.585,169.633,2021-04-06 02:00:00,163.28,take_profit,1.1,0.18087575,2.3546242500000076,0.02362511801529724,9966.613705275
EGLD-USDT-SWAP_H1_ENVELOPE_CROSS_False_True_True,ENVELOPE_CROSS,EGLD-USDT-SWAP,H1,Short,2021-04-06 01:00:00,165.585,169.622,2021-04-06 02:00:00,163.28,take_profit,1.1,0.18087575,2.3546242500000076,0.02362511801529724,9966.613705275
ETH-USDT-SWAP_H1_HHV_LLV_False_True_False_w,HHV_LLV,ETH-USDT-SWAP,H1,Long,2021-04-06 01:00:00,2147.03,2119.32,2021-04-06 02:00:00,2119.27,stop,0.187,0.39889905,-5.59001905000004,-0.056087445699249165,9966.613705275
DOGE-USDT-SWAP_M30_BB_CONFIRMED_False_True_False_w,BB_CONFIRMED,DOGE-USDT-SWAP,M30,Short,2021-04-06 01:30:00,0.059188,0.06087,2021-04-06 02:00:00,0.0591779999999999,take_profit,2950.0,0.17458984999999985,-0.14508984999970426,-0.0014556758652566548,9967.181119275
ETH-USDT-SWAP_M30_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,M30,Short,2021-04-06 03:00:00,2128.29,2211.68,2021-04-06 03:30:00,2128.28,take_profit,0.01,0.02128285,-0.021182850000002362,-0.00021269749432974283,9959.144120035
DOGE-USDT-SWAP_H4_CONTRACTION_False_True_False,CONTRACTION,DOGE-USDT-SWAP,H4,Short,2021-04-06 04:00:00,0.057964,0.06076,2021-04-06 08:00:00,0.06081,stop,930.0,0.055229910000000014,-2.7020099100000006,-0.027131002670037714,9959.122937185
CFX-USDT-SWAP_H1_HHV_LLV_False_True_True,HHV_LLV,CFX-USDT-SWAP,H1,Long,2021-04-06 05:00:00,1.23375,1.14416,2021-04-06 06:00:00,1.2337600000000002,take_profit,40.0,0.049350200000000004,-0.0489501999999885,-0.0004915111532283638,9959.122937185
DOGE-USDT-SWAP_M30_BB_CONFIRMED_False_True_False_w,BB_CONFIRMED,DOGE-USDT-SWAP,M30,Long,2021-04-06 07:00:00,0.059416,0.05671,2021-04-06 08:00:00,0.059426,take_profit,1830.0,0.10874043,-0.0904404299999944,-0.0009081208766817711,9959.073986985
EGLD-USDT-SWAP_H1_ENVELOPE_CROSS_False_True_True,ENVELOPE_CROSS,EGLD-USDT-SWAP,H1,Short,2021-04-06 08:00:00,166.405,170.493,2021-04-06 09:00:00,170.498,stop,1.0,0.1684515,-4.261451499999989,-0.04278758469395952,9959.551422405
EGLD-USDT-SWAP_H1_BB_CONFIRMED_False_True_True,BB_CONFIRMED,EGLD-USDT-SWAP,H1,Short,2021-04-06 08:00:00,166.405,170.505,2021-04-06 09:00:00,170.51,stop,1.0,0.16845749999999998,-4.2734574999999895,-0.04290813229184622,9959.551422405
ETH-USDT-SWAP_M30_MA_CND_CROSS_False_True_True,MA_CND_CROSS,ETH-USDT-SWAP,M30,Long,2021-04-06 10:00:00,2116.65,2056.93,2021-04-06 10:30:00,2128.51,take_profit,0.01,0.021225800000000003,0.09737420000000127,0.000978809879861117,9948.224063065
ETH-USDT-SWAP_M30_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,M30,Long,2021-04-06 10:30:00,2128.5600000000004,2067.55,2021-04-06 12:00:00,2128.5700000000006,take_profit,0.014,0.029799910000000013,-0.02965990999999696,-0.00029814276208470203,9948.224063065
ETH-USDT-SWAP_M30_MA_CND_CROSS_False_True_True,MA_CND_CROSS,ETH-USDT-SWAP,M30,Long,2021-04-06 11:30:00,2118.3300000000004,2053.99,2021-04-06 12:00:00,2118.3400000000006,take_profit,0.009,0.019065015000000005,-0.01897501499999804,-0.00019073584543539504,9948.321437265
BTC-USDT-SWAP_H4_EXPANSION_False_True_True,EXPANSION,BTC-USDT-SWAP,H4,Short,2021-04-06 12:00:00,58312.0,59038.9,2021-04-06 16:00:00,57842.6,take_profit,0.0066,0.38331018,2.7147298200000094,0.027288320317345367,9948.321437265
ETH-USDT-SWAP_H1_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,H1,Short,2021-04-06 15:00:00,2082.99,2193.92,2021-04-06 16:00:00,2082.98,take_profit,0.005,0.010414924999999998,-0.01036492500000118,-0.00010426263378407252,9941.169356479999
AVAX-USDT-SWAP_H1_RISE_FALL_False_True_True,RISE_FALL,AVAX-USDT-SWAP,H1,Short,2021-04-06 15:00:00,31.351000000000003,33.872,2021-04-06 16:00:00,31.35,take_profit,0.1,0.0031350500000000008,-0.0030350499999998786,-3.0530110605363824e-05,9941.169356479999
AVAX-USDT-SWAP_H1_STOCH_False_True_True,STOCH,AVAX-USDT-SWAP,H1,Short,2021-04-06 16:00:00,31.418,33.464,2021-04-06 21:00:00,31.417,take_profit,0.8,0.025134000000000004,-0.024334000000001868,-0.0002447800568264147,9941.169356479999
SOL-USDT-SWAP_H1_RISE_FALL_False_True_False_w,RISE_FALL,SOL-USDT-SWAP,H1,Long,2021-04-06 18:00:00,24.194,22.73,2021-04-06 19:00:00,24.204,take_profit,2.15,0.052027849999999994,-0.030527849999996633,-0.00030700167935589825,9943.870686324999
SOL-USDT-SWAP_H1_RISE_FALL_False_True_False,RISE_FALL,SOL-USDT-SWAP,H1,Long,2021-04-06 18:00:00,24.194,22.73,2021-04-06 19:00:00,24.204,take_profit,1.37,0.03315263,-0.01945262999999786,-0.00019562432591515384,9943.870686324999
ETH-USDT-SWAP_M30_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,M30,Short,2021-04-06 19:30:00,2106.63,2194.67,2021-04-06 21:00:00,2106.6199999999994,take_profit,0.009,0.018959625,-0.018869624999993943,-0.00018976232132687527,9943.820705844999
BTC-USDT-SWAP_H4_EXPANSION_False_True_True,EXPANSION,BTC-USDT-SWAP,H4,Short,2021-04-07 00:00:00,57599.5,58293.5,2021-04-07 04:00:00,58294.0,stop,0.0069,0.3998325750000001,-5.191882575,-0.05221237677372493,9943.77750222
ETH-USDT-SWAP_M30_MA_CND_CROSS_False_True_True,MA_CND_CROSS,ETH-USDT-SWAP,M30,Long,2021-04-07 00:30:00,2121.86,2059.02,2021-04-07 08:00:00,2058.97,stop,0.009,0.018813734999999998,-0.584823735000003,-0.005881303507338514,9943.77750222
ETH-USDT-SWAP_H1_STOCH_False_True_True_w,STOCH,ETH-USDT-SWAP,H1,Short,2021-04-07 01:00:00,2092.16,2161.13,2021-04-07 04:00:00,2092.15,take_profit,0.075,0.156911625,-0.15616162500001773,-0.001570445687920449,9943.77750222
ETH-USDT-SWAP_M30_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,M30,Short,2021-04-07 01:00:00,2092.16,2179.34,2021-04-07 01:30:00,2092.15,take_profit,0.009,0.018829394999999995,-0.018739395000002122,-0.00018845348255045383,9943.77750222
DOGE-USDT-SWAP_M30_BB_CONFIRMED_False_True_False_w,BB_CONFIRMED,DOGE-USDT-SWAP,M30,Short,2021-04-07 01:00:00,0.06345,0.06653,2021-04-07 01:30:00,0.06344,take_profit,1600.0,0.10151200000000003,-0.08551199999998403,-0.0008599548811394164,9943.77750222
ETH-USDT-SWAP_H1_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,H1,Short,2021-04-07 01:00:00,2092.16,2202.8,2021-04-07 04:00:00,2092.15,take_profit,0.005,0.010460774999999999,-0.01041077500000118,-0.00010469637919469659,9943.77750222
AVAX-USDT-SWAP_H1_STOCH_False_True_True,STOCH,AVAX-USDT-SWAP,H1,Long,2021-04-07 03:00:00,31.749,28.105,2021-04-07 05:00:00,31.75,take_profit,0.5,0.01587475,-0.015374749999999389,-0.00015461841526946582,9943.673250824999
ETH-USDT-SWAP_H4_EXPANSION_False_True_False_w,EXPANSION,ETH-USDT-SWAP,H4,Short,2021-04-07 04:00:00,2081.02,2129.34,2021-04-07 08:00:00,2076.17,take_profit,0.028,0.05820066000000001,0.07759933999999744,0.000780389077985434,9943.673250824999
ETH-USDT-SWAP_H4_EXPANSION_False_True_False,EXPANSION,ETH-USDT-SWAP,H4,Short,2021-04-07 04:00:00,2081.02,2129.34,2021-04-07 08:00:00,2076.17,take_profit,0.016,0.03325752000000001,0.04434247999999853,0.0004459366159916766,9943.673250824999
AVAX-USDT-SWAP_M30_MA_CND_CROSS_False_True_True_w,MA_CND_CROSS,AVAX-USDT-SWAP,M30,Short,2021-04-07 04:30:00,30.744,31.724,2021-04-07 05:30:00,31.729,stop,3.2,0.0999568,-3.2519567999999985,-0.032721410689847914,9938.31479585
ETH-USDT-SWAP_M30_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,M30,Long,2021-04-07 06:30:00,2092.99,2030.51,2021-04-07 09:00:00,2030.46,stop,0.013,0.026802424999999998,-0.8396924249999966,-0.008451820970330506,9935.0474643
ETH-USDT-SWAP_H4_HHV_LLV_False_True_False,HHV_LLV,ETH-USDT-SWAP,H4,Short,2021-04-07 08:00:00,1977.37,2035.44,2021-04-07 12:00:00,1977.36,take_profit,0.08,0.1581892,-0.15738920000000073,-0.0015841816615929977,9935.0474643
AVAX-USDT-SWAP_H4_HHV_LLV_False_True_True_w,HHV_LLV,AVAX-USDT-SWAP,H4,Short,2021-04-07 08:00:00,29.847,31.753,2021-04-07 12:00:00,29.846,take_profit,0.2,0.0059693,-0.005769299999999756,-5.8070180547509314e-05,9935.0474643
ETH-USDT-SWAP_M30_MA_CND_CROSS_False_True_True,MA_CND_CROSS,ETH-USDT-SWAP,M30,Short,2021-04-07 08:00:00,2076.12,2112.32,2021-04-07 08:30:00,2059.27,take_profit,0.017,0.035150814999999995,0.2512991849999985,0.0025294210813083863,9935.0474643
AVAX-USDT-SWAP_M30_MA_CND_CROSS_False_True_True_w,MA_CND_CROSS,AVAX-USDT-SWAP,M30,Long,2021-04-07 08:30:00,30.958,29.306,2021-04-07 09:00:00,31.96,take_profit,1.9,0.059772099999999995,1.8440279000000046,0.018561701143192725,9934.584582385
ETH-USDT-SWAP_M30_HHV_LLV_False_False_True,HHV_LLV,ETH-USDT-SWAP,M30,Short,2021-04-07 09:00:00,2046.6,2075.3,2021-04-07 22:30:00,2010.74,trailing,0.05,0.10143350000000001,1.691566499999995,0.01702661745160784,9934.83588157
ETH-USDT-SWAP_M30_HHV_LLV_False_False_True_w,HHV_LLV,ETH-USDT-SWAP,M30,Short,2021-04-07 09:00:00,2046.6,2107.34,2021-04-07 13:30:00,1997.54,trailing,0.048,0.09705936000000001,2.2578206399999976,0.022726300332635136,9934.83588157
AVAX-USDT-SWAP_H1_STOCH_False_True_True,STOCH,AVAX-USDT-SWAP,H1,Long,2021-04-07 09:00:00,31.965,28.016,2021-04-09 13:00:00,31.966,take_profit,0.4,0.012786200000000001,-0.012386199999999513,-0.00012467442993172148,9934.83588157
ETH-USDT-SWAP_M30_ENVELOPE_BREAKTHROUGH_True_False_False,ENVELOPE_BREAKTHROUGH,ETH-USDT-SWAP,M30,Short,2021-04-07 09:00:00,2025.62,2110.06,2021-04-08 00:00:00,1964.66,exit,0.008,0.01596112,0.4717188799999985,0.004748129567747353,9934.83588157
CFX-USDT-SWAP_H1_HHV_LLV_False_True_True,HHV_LLV,CFX-USDT-SWAP,H1,Long,2021-04-07 10:00:00,1.10715,1.0441,2021-04-07 11:00:00,1.1529,take_profit,60.0,0.06780150000000001,2.6771984999999976,0.026944862653963033,9935.840217044999
ETH-USDT-SWAP_H1_HHV_LLV_False_True_False,HHV_LLV,ETH-USDT-SWAP,H1,Short,2021-04-07 11:00:00,1981.25,2009.83,2021-04-07 12:00:00,1979.85,take_profit,0.15,0.29708249999999997,-0.08708249999998632,-0.0008764482730971834,9935.840217044999
EGLD-USDT-SWAP_H1_ENVELOPE_CROSS_False_True_True,ENVELOPE_CROSS,EGLD-USDT-SWAP,H1,Short,2021-04-07 11:00:00,174.555,182.473,2021-04-07 12:00:00,172.91,take_profit,0.5,0.08686625,0.7356337500000051,0.007403840379176192,9935.840217044999
XLM-USDT-SWAP_H1_ENVELOPE_CROSS_False_True_True,ENVELOPE_CROSS,XLM-USDT-SWAP,H1,Short,2021-04-07 11:00:00,0.4697,0.50544,2021-04-07 12:00:00,0.46969,take_profit,80.0,0.0375756,-0.0367755999999992,-0.00037013075086403277,9935.840217044999
ETH-USDT-SWAP_M30_ENVELOPE_BREAKTHROUGH_True_False_True_w,ENVELOPE_BREAKTHROUGH,ETH-USDT-SWAP,M30,Short,2021-04-07 11:00:00,2001.47,2094.36,2021-04-08 00:00:00,1964.66,exit,0.046,0.09122099,1.6020390099999973,0.016123840309465613,9935.840217044999
ETH-USDT-SWAP_H1_HHV_LLV_False_False_True,HHV_LLV,ETH-USDT-SWAP,H1,Short,2021-04-07 11:00:00,2002.6,2034.07,2021-04-07 13:00:00,1996.35,be,0.071,0.14196272499999998,0.301787275,0.0030373603883271185,9935.840217044999
XLM-USDT-SWAP_H1_ENVELOPE_CROSS_False_True_True_w,ENVELOPE_CROSS,XLM-USDT-SWAP,H1,Short,2021-04-07 11:00:00,0.4697,0.51586,2021-04-07 12:00:00,0.46969,take_profit,50.0,0.023484750000000002,-0.022984749999999502,-0.00023133171929002052,9935.840217044999
ETH-USDT-SWAP_H1_HHV_LLV_False_True_False_w,HHV_LLV,ETH-USDT-SWAP,H1,Short,2021-04-07 11:00:00,1977.37,2011.52,2021-04-07 12:00:00,1977.36,take_profit,0.151,0.298582115,-0.29707211500000136,-0.002989904311166077,9935.840217044999
AVAX-USDT-SWAP_M30_HHV_LLV_False_False_True_w,HHV_LLV,AVAX-USDT-SWAP,M30,Short,2021-04-07 11:00:00,29.847,32.308,2021-04-09 20:00:00,32.313,stop,1.1,0.034188,-2.7467880000000013,-0.02764525133252313,9935.840217044999
EGLD-USDT-SWAP_H1_BB_CONFIRMED_False_True_True,BB_CONFIRMED,EGLD-USDT-SWAP,H1,Short,2021-04-07 11:00:00,174.555,182.495,2021-04-07 12:00:00,172.91,take_profit,0.5,0.08686625,0.7356337500000051,0.007403840379176192,9935.840217044999
ETH-USDT-SWAP_H4_STOCH_False_True_True_w,STOCH,ETH-USDT-SWAP,H4,Short,2021-04-07 12:00:00,1979.8,2106.36,2021-04-07 16:00:00,1976.3,take_profit,0.001,0.0019780500000000003,0.0015219499999999993,1.531365229203595e-05,9938.517415545
UMA-USDT-SWAP_M15_ENVELOPE_CROSS_False_True_False,ENVELOPE_CROSS,UMA-USDT-SWAP,M15,Long,2021-04-07 12:45:00,23.4305,22.4802,2021-04-07 13:00:00,23.4306,take_profit,2.4,0.05623331999999999,-0.05599332000000055,-0.0005633481256623833,9939.38160958
SOL-USDT-SWAP_H1_RISE_FALL_False_True_False_w,RISE_FALL,SOL-USDT-SWAP,H1,Long,2021-04-07 14:00:00,26.389,23.25,2021-04-07 15:00:00,27.06,take_profit,1.0,0.026724499999999998,0.6442754999999993,0.006480415791095223,9941.885224175
ETH-USDT-SWAP_M30_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,M30,Long,2021-04-07 14:00:00,2000.83,1915.39,2021-04-07 14:30:00,2009.33,take_profit,0.01,0.0200508,0.06494920000000001,0.000653288571890445,9941.885224175
SOL-USDT-SWAP_H1_RISE_FALL_False_True_False,RISE_FALL,SOL-USDT-SWAP,H1,Long,2021-04-07 14:00:00,26.389,23.25,2021-04-07 15:00:00,27.06,take_profit,0.64,0.01710368,0.4123363199999996,0.004147466106300943,9941.885224175
ETH-USDT-SWAP_H1_STOCH_False_True_True_w,STOCH,ETH-USDT-SWAP,H1,Long,2021-04-07 15:00:00,1994.66,1933.53,2021-04-07 16:00:00,1994.67,take_profit,0.085,0.169546525,-0.16869652500000076,-0.0016968152330090911,9941.950173375
XLM-USDT-SWAP_H1_ENVELOPE_CROSS_False_True_True_w,ENVELOPE_CROSS,XLM-USDT-SWAP,H1,Short,2021-04-07 15:00:00,0.47829,0.52613,2021-04-07 16:00:00,0.47394,take_profit,50.0,0.02380575,0.193694250000001,0.0019482520694855533,9941.950173375
ETH-USDT-SWAP_H1_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,H1,Long,2021-04-07 15:00:00,1994.66,1924.15,2021-04-07 16:00:00,1994.67,take_profit,0.009,0.017951984999999997,-0.01786198500000008,-0.00017966278937743319,9941.950173375
EGLD-USDT-SWAP_H1_BB_CONFIRMED_False_True_True,BB_CONFIRMED,EGLD-USDT-SWAP,H1,Short,2021-04-07 15:00:00,173.865,182.608,2021-04-07 16:00:00,171.47,take_profit,0.5,0.08633375000000003,1.111166250000005,0.011176542133310619,9941.950173375
EGLD-USDT-SWAP_H1_ENVELOPE_CROSS_False_True_True,ENVELOPE_CROSS,EGLD-USDT-SWAP,H1,Short,2021-04-07 15:00:00,173.865,182.584,2021-04-07 16:00:00,171.47,take_profit,0.5,0.08633375000000003,1.111166250000005,0.011176542133310619,9941.950173375
AAVE-USDT-SWAP_H1_FAKE_REVERSAL_False_True_False_w,FAKE_REVERSAL,AAVE-USDT-SWAP,H1,Long,2021-04-07 16:00:00,361.54,340.94,2021-04-08 06:00:00,361.55,take_profit,0.2,0.07230900000000001,-0.07030900000000183,-0.0007071201048026133,9943.006785194999
CFX-USDT-SWAP_H1_HHV_LLV_False_True_True,HHV_LLV,CFX-USDT-SWAP,H1,Long,2021-04-07 16:00:00,1.13545,1.03685,2021-04-07 17:00:00,1.13546,take_profit,40.0,0.04541819999999999,-0.04501820000000625,-0.0004527624386924661,9943.006785194999
XLM-USDT-SWAP_H1_ENVELOPE_CROSS_False_True_True,ENVELOPE_CROSS,XLM-USDT-SWAP,H1,Short,2021-04-07 16:00:00,0.47389,0.51001,2021-04-07 17:00:00,0.4738799999999999,take_profit,70.0,0.03317195,-0.03247194999999541,-0.0003265807889052807,9943.006785194999
ETH-USDT-SWAP_M30_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,M30,Long,2021-04-07 17:00:00,1997.37,1911.39,2021-04-07 21:30:00,1997.38,take_profit,0.01,0.01997375,-0.019873749999997817,-0.00019983182352046344,9945.237775385
EGLD-USDT-SWAP_H1_BB_CONFIRMED_False_True_True,BB_CONFIRMED,EGLD-USDT-SWAP,H1,Short,2021-04-07 18:00:00,172.85500000000002,181.679,2021-04-07 19:00:00,172.854,take_profit,0.5,0.08642725000000002,-0.08592724999999764,-0.0008640107100894977,9945.160285234999
EGLD-USDT-SWAP_H1_ENVELOPE_CROSS_False_True_True,ENVELOPE_CROSS,EGLD-USDT-SWAP,H1,Short,2021-04-07 18:00:00,172.85500000000002,181.655,2021-04-07 19:00:00,172.854,take_profit,0.5,0.08642725000000002,-0.08592724999999764,-0.0008640107100894977,9945.160285234999
ONT-USDT-SWAP_H1_EMA_CROSS_False_True_False_w,EMA_CROSS,ONT-USDT-SWAP,H1,Short,2021-04-07 19:00:00,1.7224499999999998,1.82041,2021-04-07 20:00:00,1.7224399999999995,take_profit,40.0,0.0688978,-0.06849779999998849,-0.0006887551133960424,9945.160285234999
ETH-USDT-SWAP_H4_STOCH_False_True_True_w,STOCH,ETH-USDT-SWAP,H4,Long,2021-04-08 00:00:00,1964.66,1901.82,2021-04-08 04:00:00,1996.28,take_profit,0.002,0.003960940000000001,0.05927905999999978,0.000595973598100921,9946.591625685
EGLD-USDT-SWAP_H1_ENVELOPE_CROSS_False_True_True,ENVELOPE_CROSS,EGLD-USDT-SWAP,H1,Short,2021-04-08 00:00:00,173.205,180.813,2021-04-08 04:00:00,180.818,stop,0.5,0.08850575000000001,-3.8950057499999997,-0.03915920042340895,9946.591625685
ETH-USDT-SWAP_M30_BB_CONFIRMED_False_True_True_w,BB_CONFIRMED,ETH-USDT-SWAP,M30,Long,2021-04-08 01:00:00,1987.32,1921.02,2021-04-08 01:30:00,1988.93,take_profit,0.012,0.023857500000000004,-0.004537499999998477,-4.560913273341947e-05,9948.665383575
CFX-USDT-SWAP_H1_HHV_LLV_False_True_True,HHV_LLV,CFX-USDT-SWAP,H1,Long,2021-04-08 01:00:00,1.16405,1.06375,2021-04-08 02:00:00,1.16406,take_profit,40.0,0.046562200000000005,-0.046162199999997384,-0.0004640039464611005,9948.665383575
ETH-USDT-SWAP_H1_STOCH_False_True_True_w,STOCH,ETH-USDT-SWAP,H1,Long,2021-04-08 03:00:00,1995.21,1934.25,2021-04-08 04:00:00,1996.28,take_profit,0.085,0.16963832500000003,-0.07868832500000544,-0.0007909475590359906,9948.614683875
ETH-USDT-SWAP_H1_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,H1,Long,2021-04-08 03:00:00,1995.21,1924.9,2021-04-08 04:00:00,1996.28,take_profit,0.009,0.017961704999999998,-0.008331705000000572,-8.374738860381073e-05,9948.614683875
ETH-USDT-SWAP_H4_STOCH_False_True_False_w,STOCH,ETH-USDT-SWAP,H4,Long,2021-04-08 04:00:00,1996.33,1930.99,2021-04-08 08:00:00,2027.52,take_profit,0.001,0.0020119250000000003,0.029178075000000053,0.00029328781872809605,9948.614683875
BTC-USDT-SWAP_H4_EXPANSION_False_True_True,EXPANSION,BTC-USDT-SWAP,H4,Long,2021-04-08 04:00:00,56680.5,55734.2,2021-04-08 08:00:00,57020.2,take_profit,0.0051,0.28993678500000003,1.442533214999985,0.014499840036403101,9948.614683875
ETH-USDT-SWAP_M30_MA_CND_CROSS_False_True_True,MA_CND_CROSS,ETH-USDT-SWAP,M30,Long,2021-04-08 04:00:00,1996.33,1929.07,2021-04-08 04:30:00,2006.88,take_profit,0.009,0.018014445,0.07693555500000163,0.0007733293271946796,9948.614683875
AVAX-USDT-SWAP_M30_MA_CND_CROSS_False_True_True_w,MA_CND_CROSS,AVAX-USDT-SWAP,M30,Long,2021-04-08 04:30:00,30.673,29.266,2021-04-08 05:00:00,30.967,take_profit,2.2,0.067804,0.5789960000000012,0.00582216124600881,9944.691937155
EGLD-USDT-SWAP_H1_BB_CONFIRMED_False_True_True,BB_CONFIRMED,EGLD-USDT-SWAP,H1,Short,2021-04-08 06:00:00,180.935,187.421,2021-04-08 07:00:00,179.51,take_profit,0.6,0.1081335,0.7468665000000068,0.007509707150111804,9945.34786871
AVAX-USDT-SWAP_M30_MA_CND_CROSS_False_True_True_w,MA_CND_CROSS,AVAX-USDT-SWAP,M30,Long,2021-04-08 06:30:00,30.76,29.46,2021-04-08 07:00:00,30.913,take_profit,2.4,0.0740076,0.29319239999999686,0.002948056484494398,9945.277559709999
XLM-USDT-SWAP_M30_EMA_CROSS_False_True_True_w,EMA_CROSS,XLM-USDT-SWAP,M30,Short,2021-04-08 07:00:00,0.49716,0.54091,2021-04-08 07:30:00,0.49407,take_profit,80.0,0.0396492,0.20755079999999854,0.0020869281802734386,9945.277559709999
AVAX-USDT-SWAP_M30_MA_CND_CROSS_False_True_True_w,MA_CND_CROSS,AVAX-USDT-SWAP,M30,Long,2021-04-08 08:00:00,31.102,29.876,2021-04-08 08:30:00,31.234,take_profit,2.5,0.07792,0.25208000000000363,0.0025343524065596502,9946.525169409999
ETH-USDT-SWAP_H4_STOCH_False_False_True,STOCH,ETH-USDT-SWAP,H4,Long,2021-04-08 08:00:00,2027.57,1917.13,2021-04-18 00:00:00,2099.95,trailing,0.03,0.06191279999999999,2.1094871999999962,0.021208282933698395,9946.525169409999
BAND-USDT-SWAP_H4_STOCH_False_True_False_w,STOCH,BAND-USDT-SWAP,H4,Long,2021-04-08 08:00:00,17.3205,16.0512,2021-04-08 12:00:00,17.3206,take_profit,1.0,0.01732055,-0.017220550000000234,-0.0001731313167834844,9946.525169409999
EGLD-USDT-SWAP_H1_BB_CONFIRMED_False_True_True,BB_CONFIRMED,EGLD-USDT-SWAP,H1,Short,2021-04-08 09:00:00,181.155,187.316,2021-04-08 10:00:00,180.85,take_profit,0.7,0.12670175,0.08679825000000477,0.0008724977666210044,9948.248960699999
XLM-USDT-SWAP_H1_ENVELOPE_CROSS_False_True_True_w,ENVELOPE_CROSS,XLM-USDT-SWAP,H1,Short,2021-04-08 09:00:00,0.49154,0.52537,2021-04-08 10:00:00,0.47689,take_profit,70.0,0.033895049999999996,0.9916049499999996,0.009967633036902067,9948.248960699999
XLM-USDT-SWAP_H1_ENVELOPE_CROSS_False_True_True,ENVELOPE_CROSS,XLM-USDT-SWAP,H1,Short,2021-04-08 10:00:00,0.47684,0.5035,2021-04-08 11:00:00,0.47642,take_profit,100.0,0.047663000000000004,-0.005663000000002409,-5.6924590672929214e-05,9948.248960699999
ETH-USDT-SWAP_M30_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,M30,Short,2021-04-08 10:00:00,2001.66,2075.41,2021-04-08 10:30:00,1992.4,take_profit,0.011,0.02196733,0.07989266999999989,0.0008030827366264296,9948.248960699999
ETH-USDT-SWAP_M30_MA_CND_CROSS_False_True_True,MA_CND_CROSS,ETH-USDT-SWAP,M30,Long,2021-04-08 11:00:00,1999.19,1941.89,2021-04-08 11:30:00,1999.2,take_profit,0.01,0.01999195,-0.019891950000000092,-0.00019993100580805584,9949.407256569999
EGLD-USDT-SWAP_H1_BB_CONFIRMED_False_True_True,BB_CONFIRMED,EGLD-USDT-SWAP,H1,Short,2021-04-08 11:00:00,180.455,186.572,2021-04-08 14:00:00,180.454,take_profit,0.7,0.12631815,-0.12561814999999665,-0.0012625691838782241,9949.407256569999
ETH-USDT-SWAP_H4_EXPANSION_False_True_False,EXPANSION,ETH-USDT-SWAP,H4,Long,2021-04-08 12:00:00,2036.97,1982.59,2021-04-08 16:00:00,2057.89,take_profit,0.014,0.02866402,0.26421597999999785,0.0026556020054691147,9949.38170162
ETH-USDT-SWAP_H4_EXPANSION_False_True_False_w,EXPANSION,ETH-USDT-SWAP,H4,Long,2021-04-08 12:00:00,2036.97,1982.59,2021-04-08 16:00:00,2057.89,take_profit,0.025,0.05118575,0.4718142499999961,0.004742146438337705,9949.38170162
ETH-USDT-SWAP_H4_EXPANSION_False_False_True,EXPANSION,ETH-USDT-SWAP,H4,Long,2021-04-08 12:00:00,2036.97,1982.59,2021-04-16 12:00:00,2303.83,trailing,0.023,0.049919200000000004,6.087860799999999,0.06118833292935931,9949.38170162
ETH-USDT-SWAP_H4_EXPANSION_False_False_True_w,EXPANSION,ETH-USDT-SWAP,H4,Long,2021-04-08 12:00:00,2036.97,1982.59,2021-04-18 00:00:00,2297.29,trailing,0.062,0.13436206000000003,16.005477939999995,0.16086907126494018,9949.38170162
AVAX-USDT-SWAP_M30_MA_CND_CROSS_False_True_True_w,MA_CND_CROSS,AVAX-USDT-SWAP,M30,Long,2021-04-08 12:30:00,30.847,29.571,2021-04-08 13:00:00,30.963,take_profit,2.4,0.074172,0.20422799999999913,0.0020526738204090355,9949.364481069999
AVAX-USDT-SWAP_M30_MA_CND_CROSS_False_True_True_w,MA_CND_CROSS,AVAX-USDT-SWAP,M30,Short,2021-04-08 15:00:00,30.95,31.66,2021-04-08 15:30:00,30.89,take_profit,4.4,0.13604800000000006,0.1279519999999943,0.0012860217283595006,9949.44309092
EGLD-USDT-SWAP_H1_BB_CONFIRMED_False_True_True,BB_CONFIRMED,EGLD-USDT-SWAP,H1,Short,2021-04-08 15:00:00,179.695,185.376,2021-04-08 16:00:00,179.694,take_profit,0.7,0.12578614999999999,-0.12508614999999665,-0.0012572176036079045,9949.44309092
